com.samsung.shealth.step_daily_trend,6221053,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
d74afa42-8c5b-4f49-ad99-69c77066e946.binning_data.json,2022-07-08 21:00:05.275,2022-07-08 21:00:05.275,com.sec.android.app.shealth,0,17567,1.751876,14849.16,792.69,e7FCb+MfnB,com.sec.android.app.shealth,d74afa42-8c5b-4f49-ad99-69c77066e946,1657238400000,
0f7b1fdf-7057-41d6-84dd-391ba507f543.binning_data.json,2022-07-16 21:00:04.915,2022-07-16 21:00:04.915,com.sec.android.app.shealth,0,5377,1.5733755,4253.12,214.04999,e7FCb+MfnB,com.sec.android.app.shealth,0f7b1fdf-7057-41d6-84dd-391ba507f543,1657929600000,
28d7fd11-6395-443a-a39c-155f86b3b4eb.binning_data.json,2022-07-12 21:00:05.920,2022-07-12 21:00:05.920,com.sec.android.app.shealth,0,11395,1.7009866,9379.62,484.09,e7FCb+MfnB,com.sec.android.app.shealth,28d7fd11-6395-443a-a39c-155f86b3b4eb,1657584000000,
f44b9b8f-16ed-49aa-85c8-ecbad715a049.binning_data.json,2022-06-26 19:47:12.017,2022-06-26 05:38:07.560,com.sec.android.app.shealth,-2,9551,1.7450224,7971.48,412.94998,VfS0qUERdZ,com.sec.android.app.shealth,f44b9b8f-16ed-49aa-85c8-ecbad715a049,1656201600000,
953d0294-a7aa-4b12-a8dd-05ec17aade56.binning_data.json,2022-07-11 21:00:04.603,2022-07-11 21:00:04.603,com.sec.android.app.shealth,0,12508,1.6256702,10126.939,522.79,e7FCb+MfnB,com.sec.android.app.shealth,953d0294-a7aa-4b12-a8dd-05ec17aade56,1657497600000,
a8e4820a-de19-4a29-9efd-09847ab0db8f.binning_data.json,2022-07-19 20:35:01.184,2022-07-18 21:03:01.362,com.sec.android.app.shealth,-2,15990,1.6803981,12937.34,653.16,VfS0qUERdZ,com.sec.android.app.shealth,a8e4820a-de19-4a29-9efd-09847ab0db8f,1658188800000,
24cf63c4-251a-4391-94ba-93dfa7e5ce24.binning_data.json,2022-07-06 19:11:45.969,2022-07-05 21:08:35.343,com.sec.android.app.shealth,-2,19190,1.6771191,15794.52,821.79,VfS0qUERdZ,com.sec.android.app.shealth,24cf63c4-251a-4391-94ba-93dfa7e5ce24,1657065600000,
44f83b5e-6129-44fa-95b3-27f2b4e1989d.binning_data.json,2022-07-15 21:00:03.980,2022-07-15 21:00:03.980,com.sec.android.app.shealth,0,7609,1.6228521,6117.6294,309.64996,e7FCb+MfnB,com.sec.android.app.shealth,44f83b5e-6129-44fa-95b3-27f2b4e1989d,1657843200000,
18f56200-c789-4c44-bf70-cde215918398.binning_data.json,2022-07-19 21:00:03.841,2022-07-19 21:00:03.841,com.sec.android.app.shealth,0,15990,1.6803981,12937.34,653.16,e7FCb+MfnB,com.sec.android.app.shealth,18f56200-c789-4c44-bf70-cde215918398,1658188800000,
0ade202f-d158-4a3b-925e-ff8c05d6ce93.binning_data.json,2022-07-09 20:46:32.166,2022-07-09 08:58:24.770,com.sec.android.app.shealth,-2,9503,1.7758551,8044.62,429.55997,VfS0qUERdZ,com.sec.android.app.shealth,0ade202f-d158-4a3b-925e-ff8c05d6ce93,1657324800000,
f02cc190-9d55-4c43-b669-d8ef6d047c0e.binning_data.json,2022-07-18 21:00:07.435,2022-07-18 21:00:07.435,com.sec.android.app.shealth,0,19380,1.8827097,17005.86,949.2299,e7FCb+MfnB,com.sec.android.app.shealth,f02cc190-9d55-4c43-b669-d8ef6d047c0e,1658102400000,
badc9b94-52ac-4b58-93d6-610388c09a8d.binning_data.json,2022-06-29 20:59:41.461,2022-06-28 21:06:36.907,com.sec.android.app.shealth,-2,20085,1.8753581,17508.09,961.06,VfS0qUERdZ,com.sec.android.app.shealth,badc9b94-52ac-4b58-93d6-610388c09a8d,1656460800000,
6198ecb4-b0aa-4ac9-ab04-21784167f11a.binning_data.json,2022-07-22 19:46:30.805,2022-07-21 22:58:42.256,com.sec.android.app.shealth,-2,9833,1.591612,7856.1196,399.00998,VfS0qUERdZ,com.sec.android.app.shealth,6198ecb4-b0aa-4ac9-ab04-21784167f11a,1658448000000,
56e42f31-1b20-4765-9adb-fa3bda96c134.binning_data.json,2022-07-14 21:00:09.361,2022-07-14 21:00:09.361,com.sec.android.app.shealth,0,32474,1.7178702,26829.648,1415.1699,e7FCb+MfnB,com.sec.android.app.shealth,56e42f31-1b20-4765-9adb-fa3bda96c134,1657756800000,
e04fe333-1b8f-4618-bd27-0693d242d291.binning_data.json,2022-07-22 21:00:16.900,2022-07-22 21:00:16.900,com.sec.android.app.shealth,0,9833,1.591612,7856.1196,399.00998,e7FCb+MfnB,com.sec.android.app.shealth,e04fe333-1b8f-4618-bd27-0693d242d291,1658448000000,
c9994486-6661-4300-a340-d1470b56a4a4.binning_data.json,2022-07-12 20:25:09.853,2022-07-11 22:12:13.628,com.sec.android.app.shealth,-2,11395,1.7009866,9379.62,484.09,VfS0qUERdZ,com.sec.android.app.shealth,c9994486-6661-4300-a340-d1470b56a4a4,1657584000000,
1e50f149-b708-4985-92ad-62b6e0b6b9c1.binning_data.json,2022-07-21 21:00:04.676,2022-07-21 21:00:04.676,com.sec.android.app.shealth,0,12914,1.6274122,10481.46,537.67,e7FCb+MfnB,com.sec.android.app.shealth,1e50f149-b708-4985-92ad-62b6e0b6b9c1,1658361600000,
6670aa10-e125-4be5-8073-39ddff8fd9b7.binning_data.json,2022-07-25 20:07:09.464,2022-07-24 21:55:43.091,com.sec.android.app.shealth,-2,19364,1.6458294,15558.57,786.80994,VfS0qUERdZ,com.sec.android.app.shealth,6670aa10-e125-4be5-8073-39ddff8fd9b7,1658707200000,
8a7aa7c9-92c7-4f56-8f61-66cb11b3c916.binning_data.json,2022-07-17 21:00:05.990,2022-07-17 21:00:05.990,com.sec.android.app.shealth,0,14361,1.6535102,11654.39,600.29,e7FCb+MfnB,com.sec.android.app.shealth,8a7aa7c9-92c7-4f56-8f61-66cb11b3c916,1658016000000,
571c25e5-fd6f-42f2-b4e1-3fb83d2391f5.binning_data.json,2022-07-02 20:58:35.428,2022-07-02 06:55:02.852,com.sec.android.app.shealth,-2,10705,1.5425478,8498.43,431.93,VfS0qUERdZ,com.sec.android.app.shealth,571c25e5-fd6f-42f2-b4e1-3fb83d2391f5,1656720000000,
ea241224-210a-400e-9957-37f1bf94489f.binning_data.json,2022-07-15 18:38:47.191,2022-07-15 09:16:05.797,com.sec.android.app.shealth,-2,7609,1.6228521,6117.6294,309.64996,VfS0qUERdZ,com.sec.android.app.shealth,ea241224-210a-400e-9957-37f1bf94489f,1657843200000,
727ff857-d6c1-442f-97e6-5a48bdd61dec.binning_data.json,2022-07-24 21:00:05.994,2022-07-24 21:00:05.994,com.sec.android.app.shealth,0,18276,1.6812072,14814.5205,748.41,e7FCb+MfnB,com.sec.android.app.shealth,727ff857-d6c1-442f-97e6-5a48bdd61dec,1658620800000,
2a558dba-40bf-4542-b54d-eadb0d4e21a8.binning_data.json,2022-07-28 20:56:46.026,2022-07-27 21:08:13.086,com.sec.android.app.shealth,-2,9640,1.5812564,7668.1,388.33,VfS0qUERdZ,com.sec.android.app.shealth,2a558dba-40bf-4542-b54d-eadb0d4e21a8,1658966400000,
65cb6925-bde7-42c8-91d1-f0cb78e155f6.binning_data.json,2022-07-25 21:00:14.716,2022-07-25 21:00:14.716,com.sec.android.app.shealth,0,19364,1.6458294,15558.57,786.80994,e7FCb+MfnB,com.sec.android.app.shealth,65cb6925-bde7-42c8-91d1-f0cb78e155f6,1658707200000,
0a156d35-d1db-44ce-ab26-77b8f565ea68.binning_data.json,2022-07-20 21:00:06.178,2022-07-20 21:00:06.178,com.sec.android.app.shealth,0,15276,1.6080236,12249.17,623.14996,e7FCb+MfnB,com.sec.android.app.shealth,0a156d35-d1db-44ce-ab26-77b8f565ea68,1658275200000,
8fd40958-907d-42fa-8e45-5478f22ea3f2.binning_data.json,2022-07-05 21:00:59.714,2022-07-05 05:51:49.590,com.sec.android.app.shealth,-2,25782,1.7487271,21642.26,1142.6599,VfS0qUERdZ,com.sec.android.app.shealth,8fd40958-907d-42fa-8e45-5478f22ea3f2,1656979200000,
b310e53e-ea2c-4083-b3a4-7ccd70e731c2.binning_data.json,2022-07-27 21:00:10.586,2022-07-27 21:00:10.586,com.sec.android.app.shealth,0,8879,1.648594,7156.6396,363.77997,e7FCb+MfnB,com.sec.android.app.shealth,b310e53e-ea2c-4083-b3a4-7ccd70e731c2,1658880000000,
280786f7-71e1-4296-ba88-7bf7899c425d.binning_data.json,2022-07-18 20:37:28.160,2022-07-17 21:23:51.050,com.sec.android.app.shealth,-2,19380,1.8827097,17005.86,949.2299,VfS0qUERdZ,com.sec.android.app.shealth,280786f7-71e1-4296-ba88-7bf7899c425d,1658102400000,
75ac3536-c0b6-4c6b-bc76-58f6e69af5db.binning_data.json,2022-07-28 21:00:16.086,2022-07-28 21:00:16.086,com.sec.android.app.shealth,0,9640,1.5812564,7668.1,388.33,e7FCb+MfnB,com.sec.android.app.shealth,75ac3536-c0b6-4c6b-bc76-58f6e69af5db,1658966400000,
ab584bb2-1ef5-4eb3-9034-af27f9c430a8.binning_data.json,2022-08-01 21:00:14.893,2022-07-30 21:52:16.952,com.sec.android.app.shealth,-2,12948,1.6458849,10675.51,565.7999,VfS0qUERdZ,com.sec.android.app.shealth,ab584bb2-1ef5-4eb3-9034-af27f9c430a8,1659225600000,
1b6bb007-9a1d-4e53-a9bc-ffc5cfb81015.binning_data.json,2022-07-23 21:00:56.210,2022-07-23 21:00:56.210,com.sec.android.app.shealth,0,19773,1.6481395,15950.2,809.38995,e7FCb+MfnB,com.sec.android.app.shealth,1b6bb007-9a1d-4e53-a9bc-ffc5cfb81015,1658534400000,
621ad790-cdb0-4b84-be47-cf285e8e3210.binning_data.json,2022-07-30 18:54:18.379,2022-07-29 21:01:21.015,com.sec.android.app.shealth,-2,15644,1.6423662,12605.041,633.7999,VfS0qUERdZ,com.sec.android.app.shealth,621ad790-cdb0-4b84-be47-cf285e8e3210,1659139200000,
3af8a5f1-4bfb-4d3e-84d5-f2f2cbe615f8.binning_data.json,2022-07-21 20:38:38.736,2022-07-20 22:30:41.370,com.sec.android.app.shealth,-2,12914,1.6274122,10481.46,537.67,VfS0qUERdZ,com.sec.android.app.shealth,3af8a5f1-4bfb-4d3e-84d5-f2f2cbe615f8,1658361600000,
76379b99-d0e1-4b08-8c95-387ca68f072a.binning_data.json,2022-07-31 21:00:38.967,2022-07-31 21:00:05.935,com.sec.android.app.shealth,0,12948,1.6458849,10675.51,565.7999,e7FCb+MfnB,com.sec.android.app.shealth,76379b99-d0e1-4b08-8c95-387ca68f072a,1659225600000,
27a777ce-9f6d-448a-a53e-757a2bab9c96.binning_data.json,2022-07-08 20:43:47.398,2022-07-07 21:59:30.933,com.sec.android.app.shealth,-2,17567,1.751876,14849.16,792.69,VfS0qUERdZ,com.sec.android.app.shealth,27a777ce-9f6d-448a-a53e-757a2bab9c96,1657238400000,
1c88ed4d-382b-4d98-92a8-7d2cd0d46055.binning_data.json,2022-07-24 20:52:31.809,2022-07-23 21:51:32.288,com.sec.android.app.shealth,-2,18276,1.6812072,14814.5205,748.41,VfS0qUERdZ,com.sec.android.app.shealth,1c88ed4d-382b-4d98-92a8-7d2cd0d46055,1658620800000,
084f6cae-68c0-4784-9f81-883347241510.binning_data.json,2022-08-03 21:00:17.512,2022-08-03 21:00:17.512,com.sec.android.app.shealth,0,11220,1.5597523,8966.31,456.65997,e7FCb+MfnB,com.sec.android.app.shealth,084f6cae-68c0-4784-9f81-883347241510,1659484800000,
90fbbc0f-4346-4acf-83cf-041b812a3d8c.binning_data.json,2022-07-26 21:00:10.857,2022-07-26 21:00:10.857,com.sec.android.app.shealth,0,12906,1.6578127,10439.97,530.29,e7FCb+MfnB,com.sec.android.app.shealth,90fbbc0f-4346-4acf-83cf-041b812a3d8c,1658793600000,
29cadd5a-95a9-4e91-a481-445160e96cc2.binning_data.json,2022-08-03 20:47:00.075,2022-08-02 21:21:03.295,com.sec.android.app.shealth,-2,11220,1.5597523,8966.31,456.65997,VfS0qUERdZ,com.sec.android.app.shealth,29cadd5a-95a9-4e91-a481-445160e96cc2,1659484800000,
772961e6-0839-4cb4-827d-d6404157dc78.binning_data.json,2022-08-02 21:00:07.993,2022-08-02 21:00:07.993,com.sec.android.app.shealth,0,12124,1.6409522,9911.04,509.13998,e7FCb+MfnB,com.sec.android.app.shealth,772961e6-0839-4cb4-827d-d6404157dc78,1659398400000,
5beb0347-58a1-4056-94a0-0adea3047104.binning_data.json,2022-07-29 21:00:19.481,2022-07-29 21:00:04.754,com.sec.android.app.shealth,0,10328,1.5594398,8209.75,416.83997,e7FCb+MfnB,com.sec.android.app.shealth,5beb0347-58a1-4056-94a0-0adea3047104,1659052800000,
76c826b6-7c3e-45bd-a3ab-35e0f349c02d.binning_data.json,2022-08-06 20:51:17.151,2022-08-05 21:06:09.179,com.sec.android.app.shealth,-2,9747,1.6926408,7998.68,410.94998,VfS0qUERdZ,com.sec.android.app.shealth,76c826b6-7c3e-45bd-a3ab-35e0f349c02d,1659744000000,
0b67bbdb-cbfb-4de2-baaa-ec30ae9b5cc0.binning_data.json,2022-07-27 20:56:28.340,2022-07-26 21:31:06.971,com.sec.android.app.shealth,-2,8879,1.648594,7156.6396,363.77997,VfS0qUERdZ,com.sec.android.app.shealth,0b67bbdb-cbfb-4de2-baaa-ec30ae9b5cc0,1658880000000,
da1b99db-6936-4734-9da0-3427f7ea3a49.binning_data.json,2022-08-06 21:00:03.921,2022-08-06 21:00:03.921,com.sec.android.app.shealth,0,9747,1.6926408,7998.68,410.94998,e7FCb+MfnB,com.sec.android.app.shealth,da1b99db-6936-4734-9da0-3427f7ea3a49,1659744000000,
2ab70089-cfa4-4e04-980c-eb6b8a156a29.binning_data.json,2022-08-05 21:00:04.300,2022-08-05 21:00:04.300,com.sec.android.app.shealth,0,14188,1.7349142,11802.61,607.63995,e7FCb+MfnB,com.sec.android.app.shealth,2ab70089-cfa4-4e04-980c-eb6b8a156a29,1659657600000,
9c8a11af-a371-415c-94ef-c8a3699120c3.binning_data.json,2022-07-11 18:47:33.843,2022-07-10 21:51:04.973,com.sec.android.app.shealth,-2,12508,1.6256702,10126.939,522.79,VfS0qUERdZ,com.sec.android.app.shealth,9c8a11af-a371-415c-94ef-c8a3699120c3,1657497600000,
e9dabfd1-0d0c-40d8-9c7e-c38c9b787f72.binning_data.json,2022-08-09 19:57:18.061,2022-08-09 05:27:20.708,com.sec.android.app.shealth,-2,15042,1.604304,12136.369,618.9199,VfS0qUERdZ,com.sec.android.app.shealth,e9dabfd1-0d0c-40d8-9c7e-c38c9b787f72,1660003200000,
decd25e4-fc2c-4916-ba26-ce6ed9cb4c69.binning_data.json,2022-07-30 21:00:15.102,2022-07-29 21:00:19.440,com.sec.android.app.shealth,0,15644,1.6423662,12605.041,633.7999,e7FCb+MfnB,com.sec.android.app.shealth,decd25e4-fc2c-4916-ba26-ce6ed9cb4c69,1659139200000,
b7acb3e7-2980-48ad-b1d8-483e1732a01a.binning_data.json,2022-08-09 21:00:06.288,2022-08-09 21:00:06.288,com.sec.android.app.shealth,0,15042,1.604304,12136.369,618.9199,e7FCb+MfnB,com.sec.android.app.shealth,b7acb3e7-2980-48ad-b1d8-483e1732a01a,1660003200000,
2bfc3602-df54-4793-b0f9-0dda80281759.binning_data.json,2022-08-01 21:00:12.811,2022-07-31 21:00:38.802,com.sec.android.app.shealth,0,16079,1.8796016,14032.279,774.23,e7FCb+MfnB,com.sec.android.app.shealth,2bfc3602-df54-4793-b0f9-0dda80281759,1659312000000,
74113928-44e1-4b59-8fb0-e41eae1e7d94.binning_data.json,2022-07-14 21:00:11.232,2022-07-13 21:35:11.280,com.sec.android.app.shealth,-2,32474,1.7178702,26829.648,1415.1699,VfS0qUERdZ,com.sec.android.app.shealth,74113928-44e1-4b59-8fb0-e41eae1e7d94,1657756800000,
c8fd446c-4997-461e-97ad-b62b39ada52c.binning_data.json,2022-08-08 21:00:12.447,2022-08-08 21:00:12.447,com.sec.android.app.shealth,0,16412,1.783712,13707.21,712.95996,e7FCb+MfnB,com.sec.android.app.shealth,c8fd446c-4997-461e-97ad-b62b39ada52c,1659916800000,
10bda937-940a-4e87-8d7e-f37b36bc15c8.binning_data.json,2022-08-12 19:13:43.899,2022-08-12 07:55:02.477,com.sec.android.app.shealth,-2,15934,1.8691932,13862.02,761.87994,VfS0qUERdZ,com.sec.android.app.shealth,10bda937-940a-4e87-8d7e-f37b36bc15c8,1660262400000,
6f550900-79fa-48f6-bd64-28e2eba662fa.binning_data.json,2022-08-12 21:00:04.533,2022-08-12 21:00:04.533,com.sec.android.app.shealth,0,15934,1.8691932,13862.02,761.87994,e7FCb+MfnB,com.sec.android.app.shealth,6f550900-79fa-48f6-bd64-28e2eba662fa,1660262400000,
2901a6f0-de40-42d2-884f-7b6a3c63457b.binning_data.json,2022-07-17 20:59:03.945,2022-07-16 22:06:36.619,com.sec.android.app.shealth,-2,14361,1.6535102,11654.39,600.29,VfS0qUERdZ,com.sec.android.app.shealth,2901a6f0-de40-42d2-884f-7b6a3c63457b,1658016000000,
79badd46-29d2-43f5-b621-ef9d5730ecb7.binning_data.json,2022-08-04 21:00:11.095,2022-08-04 21:00:11.095,com.sec.android.app.shealth,0,16483,1.7831436,13885.85,729.08997,e7FCb+MfnB,com.sec.android.app.shealth,79badd46-29d2-43f5-b621-ef9d5730ecb7,1659571200000,
2c06593a-1981-472f-8db6-bf42e02d298b.binning_data.json,2022-08-11 21:00:10.044,2022-08-10 21:00:06.989,com.sec.android.app.shealth,-2,25341,1.7462739,21137.53,1109.09,VfS0qUERdZ,com.sec.android.app.shealth,2c06593a-1981-472f-8db6-bf42e02d298b,1660176000000,
4af1fa08-b41b-4832-99cd-38b9f301c21e.binning_data.json,2022-08-15 21:00:50.569,2022-08-15 21:00:32.628,com.sec.android.app.shealth,0,8146,1.5872022,6520.07,331.83,e7FCb+MfnB,com.sec.android.app.shealth,4af1fa08-b41b-4832-99cd-38b9f301c21e,1660521600000,
66399f6f-7e57-4202-bf93-a728d8a9d89a.binning_data.json,2022-07-20 20:09:07.237,2022-07-19 21:11:11.698,com.sec.android.app.shealth,-2,15276,1.6080236,12249.17,623.14996,VfS0qUERdZ,com.sec.android.app.shealth,66399f6f-7e57-4202-bf93-a728d8a9d89a,1658275200000,
1345442d-5cbb-42c9-9675-4e6df64ccc34.binning_data.json,2022-08-02 19:25:33.582,2022-08-01 22:03:00.532,com.sec.android.app.shealth,-2,12124,1.6409522,9911.04,509.13998,VfS0qUERdZ,com.sec.android.app.shealth,1345442d-5cbb-42c9-9675-4e6df64ccc34,1659398400000,
fc0f0d80-c142-4066-8d28-e5b91804df90.binning_data.json,2022-08-14 21:00:03.348,2022-08-14 21:00:03.348,com.sec.android.app.shealth,0,5432,1.5557507,4338.51,221.76997,e7FCb+MfnB,com.sec.android.app.shealth,fc0f0d80-c142-4066-8d28-e5b91804df90,1660435200000,
23d9dfc6-26cf-4c78-a7bf-2470e17c2116.binning_data.json,2022-08-15 21:00:48.786,2022-08-14 21:02:49.513,com.sec.android.app.shealth,-2,8146,1.5872022,6520.07,331.83,VfS0qUERdZ,com.sec.android.app.shealth,23d9dfc6-26cf-4c78-a7bf-2470e17c2116,1660521600000,
83723ee2-70b3-4bed-950e-d62d6ab49144.binning_data.json,2022-08-18 21:00:05.815,2022-08-18 21:00:05.815,com.sec.android.app.shealth,0,12008,1.6018358,9663.439,492.83997,e7FCb+MfnB,com.sec.android.app.shealth,83723ee2-70b3-4bed-950e-d62d6ab49144,1660780800000,
13b5b799-01b5-4610-bc03-9d5e39699bac.binning_data.json,2022-08-07 21:00:05.831,2022-08-07 21:00:05.831,com.sec.android.app.shealth,0,17486,1.5953215,13945.52,705.7799,e7FCb+MfnB,com.sec.android.app.shealth,13b5b799-01b5-4610-bc03-9d5e39699bac,1659830400000,
7657e92c-0ba3-49a8-b1af-b5ed77f47e25.binning_data.json,2022-07-23 20:21:37.728,2022-07-22 21:41:21.333,com.sec.android.app.shealth,-2,19773,1.6481395,15950.2,809.38995,VfS0qUERdZ,com.sec.android.app.shealth,7657e92c-0ba3-49a8-b1af-b5ed77f47e25,1658534400000,
66a715ca-3eda-4d2b-b0b1-c59bfd6411d6.binning_data.json,2022-08-05 20:17:07.083,2022-08-04 21:36:10.931,com.sec.android.app.shealth,-2,14188,1.7349142,11802.61,607.63995,VfS0qUERdZ,com.sec.android.app.shealth,66a715ca-3eda-4d2b-b0b1-c59bfd6411d6,1659657600000,
9fe7653f-d6f6-4a96-8ff5-334b69df39a2.binning_data.json,2022-08-18 20:58:34.599,2022-08-17 21:55:57.201,com.sec.android.app.shealth,-2,12008,1.6018358,9663.439,492.83997,VfS0qUERdZ,com.sec.android.app.shealth,9fe7653f-d6f6-4a96-8ff5-334b69df39a2,1660780800000,
b97f7e31-12d4-4fa3-9f7f-a17cb5cbb9a6.binning_data.json,2022-08-17 21:00:07.795,2022-08-17 21:00:07.795,com.sec.android.app.shealth,0,16634,1.6602303,13470.33,679.49,e7FCb+MfnB,com.sec.android.app.shealth,b97f7e31-12d4-4fa3-9f7f-a17cb5cbb9a6,1660694400000,
c7ecd8c9-7adc-4361-8654-c219f8748f09.binning_data.json,2022-07-26 20:29:41.062,2022-07-25 22:14:59.138,com.sec.android.app.shealth,-2,12906,1.6578127,10439.97,530.29,VfS0qUERdZ,com.sec.android.app.shealth,c7ecd8c9-7adc-4361-8654-c219f8748f09,1658793600000,
1cf29632-f1e9-42e4-a02e-467ddf838072.binning_data.json,2022-08-11 21:00:08.566,2022-08-10 21:00:04.656,com.sec.android.app.shealth,0,25341,1.7462739,21137.53,1109.09,e7FCb+MfnB,com.sec.android.app.shealth,1cf29632-f1e9-42e4-a02e-467ddf838072,1660176000000,
3616a0d8-883d-4b55-afd6-1602b8928b4e.binning_data.json,2022-08-20 21:00:04.036,2022-08-20 21:00:04.036,com.sec.android.app.shealth,0,4427,1.717379,3671.06,187.48,e7FCb+MfnB,com.sec.android.app.shealth,3616a0d8-883d-4b55-afd6-1602b8928b4e,1660953600000,
5eff0fe1-c8c3-4de2-b1e9-3f442da746c9.binning_data.json,2022-08-21 00:10:36.063,2022-08-20 22:38:37.906,com.sec.android.app.shealth,-2,128,1.5422767,100.3,4.7999997,VfS0qUERdZ,com.sec.android.app.shealth,5eff0fe1-c8c3-4de2-b1e9-3f442da746c9,1661040000000,
1b8a572f-69b7-42ff-8e9f-20cbe7f33974.binning_data.json,2022-08-08 18:29:56.620,2022-08-07 21:14:16.873,com.sec.android.app.shealth,-2,16412,1.783712,13707.21,712.95996,VfS0qUERdZ,com.sec.android.app.shealth,1b8a572f-69b7-42ff-8e9f-20cbe7f33974,1659916800000,
151c3d19-9b31-4e6c-bfce-9733da86de69.binning_data.json,2022-07-30 21:00:16.995,2022-07-28 21:47:24.549,com.sec.android.app.shealth,-2,10328,1.5594398,8209.75,416.83997,VfS0qUERdZ,com.sec.android.app.shealth,151c3d19-9b31-4e6c-bfce-9733da86de69,1659052800000,
4e7d7cae-764b-4ced-8845-e5bcd27578c5.binning_data.json,2022-08-10 21:00:04.781,2022-08-10 21:00:04.781,com.sec.android.app.shealth,0,17983,1.6900736,14619.3,742.3599,e7FCb+MfnB,com.sec.android.app.shealth,4e7d7cae-764b-4ced-8845-e5bcd27578c5,1660089600000,
c528d7b0-4ed4-40a2-9cd4-c7370ecc8b1a.binning_data.json,2022-08-13 21:00:31.492,2022-08-13 21:00:31.492,com.sec.android.app.shealth,0,8775,1.6559684,7191.15,371.74997,e7FCb+MfnB,com.sec.android.app.shealth,c528d7b0-4ed4-40a2-9cd4-c7370ecc8b1a,1660348800000,
7e250618-2698-4322-9a07-747197fb0c08.binning_data.json,2022-08-01 20:57:46.112,2022-07-31 21:00:31.481,com.sec.android.app.shealth,-2,16079,1.8796016,14032.279,774.23,VfS0qUERdZ,com.sec.android.app.shealth,7e250618-2698-4322-9a07-747197fb0c08,1659312000000,
88a0d956-09eb-4121-bd9e-f83b051017a4.binning_data.json,2022-08-14 20:15:47.469,2022-08-13 21:28:00.119,com.sec.android.app.shealth,-2,5432,1.5557507,4338.51,221.76997,VfS0qUERdZ,com.sec.android.app.shealth,88a0d956-09eb-4121-bd9e-f83b051017a4,1660435200000,
e8b872ff-d3d7-4aef-b124-271f114d4aec.binning_data.json,2022-08-16 21:00:04.918,2022-08-16 21:00:04.918,com.sec.android.app.shealth,0,15469,1.6801627,12737.649,651.93,e7FCb+MfnB,com.sec.android.app.shealth,e8b872ff-d3d7-4aef-b124-271f114d4aec,1660608000000,
d35ef019-535b-47f7-8eb8-700eda8c30a6.binning_data.json,2022-08-04 20:31:20.170,2022-08-04 08:28:47.766,com.sec.android.app.shealth,-2,16483,1.7831436,13885.85,729.08997,VfS0qUERdZ,com.sec.android.app.shealth,d35ef019-535b-47f7-8eb8-700eda8c30a6,1659571200000,
cc4c96bf-2be0-4e72-941b-dcac2c3afd4d.binning_data.json,2022-08-17 18:51:17.092,2022-08-16 21:24:10.656,com.sec.android.app.shealth,-2,16634,1.6602303,13470.33,679.49,VfS0qUERdZ,com.sec.android.app.shealth,cc4c96bf-2be0-4e72-941b-dcac2c3afd4d,1660694400000,
be39b5e4-b074-4ed5-b01a-05076d42d901.binning_data.json,2022-08-19 21:00:06.383,2022-08-19 21:00:06.383,com.sec.android.app.shealth,0,14292,1.6129909,11538.0,589.81,e7FCb+MfnB,com.sec.android.app.shealth,be39b5e4-b074-4ed5-b01a-05076d42d901,1660867200000,
4aca2ddb-dbda-4f45-97c0-e579b1783627.binning_data.json,2022-08-07 20:46:28.387,2022-08-06 21:04:03.482,com.sec.android.app.shealth,-2,17486,1.5953215,13945.52,705.7799,VfS0qUERdZ,com.sec.android.app.shealth,4aca2ddb-dbda-4f45-97c0-e579b1783627,1659830400000,
8e4bb84f-1b04-412a-8e3d-2aa845890e3b.binning_data.json,2022-08-20 19:13:49.392,2022-08-19 21:10:29.766,com.sec.android.app.shealth,-2,4427,1.717379,3671.06,187.48,VfS0qUERdZ,com.sec.android.app.shealth,8e4bb84f-1b04-412a-8e3d-2aa845890e3b,1660953600000,
d7aada1a-4e34-46cf-a26c-557b89fff2f1.binning_data.json,2022-08-10 21:00:07.364,2022-08-09 21:22:45.502,com.sec.android.app.shealth,-2,17983,1.6900736,14619.3,742.3599,VfS0qUERdZ,com.sec.android.app.shealth,d7aada1a-4e34-46cf-a26c-557b89fff2f1,1660089600000,
2409cc7b-5c52-4077-a145-a7b024a44c6a.binning_data.json,2022-08-13 20:16:39.702,2022-08-12 22:32:17.528,com.sec.android.app.shealth,-2,8775,1.6559684,7191.15,371.74997,VfS0qUERdZ,com.sec.android.app.shealth,2409cc7b-5c52-4077-a145-a7b024a44c6a,1660348800000,
6a60911e-bc32-47a9-a9d2-65c2f89d59be.binning_data.json,2022-08-16 20:50:57.570,2022-08-15 21:31:34.869,com.sec.android.app.shealth,-2,15469,1.6801627,12737.649,651.93,VfS0qUERdZ,com.sec.android.app.shealth,6a60911e-bc32-47a9-a9d2-65c2f89d59be,1660608000000,
9662c8fb-0563-4ac0-b5ad-9f0c4ff24dde.binning_data.json,2022-08-19 17:52:13.311,2022-08-18 21:02:10.512,com.sec.android.app.shealth,-2,14292,1.6129909,11538.0,589.81,VfS0qUERdZ,com.sec.android.app.shealth,9662c8fb-0563-4ac0-b5ad-9f0c4ff24dde,1660867200000,
