com.samsung.shealth.tracker.pedometer_day_summary,6221053,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
17020,da1fdc0c-a7a1-4eb9-a38f-5b1ef59f0e4a.binning_data.json,8304857,10000,123,2022-06-02 20:18:45.920,com.sec.android.app.shealth,2022-06-01 21:04:02.508,da1fdc0c-a7a1-4eb9-a38f-5b1ef59f0e4a.source_info.json,1.6425495,13641.14,686.62994,16897,VfS0qUERdZ,com.sec.android.app.shealth,0,da1fdc0c-a7a1-4eb9-a38f-5b1ef59f0e4a.achievement.json,da1fdc0c-a7a1-4eb9-a38f-5b1ef59f0e4a,1654128000000,
18629,195a8f9c-f2ac-43c2-8f69-befae1609804.binning_data.json,8587149,10000,1346,2022-06-18 21:00:01.633,com.sec.android.app.shealth,2022-06-18 21:00:01.633,,1.8278208,15695.77,800.9099,17283,e7FCb+MfnB,com.sec.android.app.shealth,0,195a8f9c-f2ac-43c2-8f69-befae1609804.achievement.json,195a8f9c-f2ac-43c2-8f69-befae1609804,1655510400000,
16497,c01ef61e-7535-401a-b7ee-eba4f2e01269.binning_data.json,8026190,10000,477,2022-06-04 21:01:54.690,com.sec.android.app.shealth,2022-06-04 21:00:01.644,,1.6653442,13366.37,678.12,16020,e7FCb+MfnB,com.sec.android.app.shealth,0,c01ef61e-7535-401a-b7ee-eba4f2e01269.achievement.json,c01ef61e-7535-401a-b7ee-eba4f2e01269,1654300800000,
19317,dd99f6ea-9f56-43d5-baa6-9fee162fc76b.binning_data.json,9888070,10000,144,2022-06-05 20:54:16.267,com.sec.android.app.shealth,2022-06-04 21:01:54.843,dd99f6ea-9f56-43d5-baa6-9fee162fc76b.source_info.json,1.5510792,15337.18,777.56995,19173,VfS0qUERdZ,com.sec.android.app.shealth,0,dd99f6ea-9f56-43d5-baa6-9fee162fc76b.achievement.json,dd99f6ea-9f56-43d5-baa6-9fee162fc76b,1654387200000,
13225,620ecd04-1507-477d-81f7-c3c3f8a8350b.binning_data.json,6578816,10000,113,2022-04-25 21:00:02.004,com.sec.android.app.shealth,2022-04-24 21:31:10.067,620ecd04-1507-477d-81f7-c3c3f8a8350b.source_info.json,1.6197076,10655.76,534.92,13112,VfS0qUERdZ,com.sec.android.app.shealth,0,620ecd04-1507-477d-81f7-c3c3f8a8350b.achievement.json,620ecd04-1507-477d-81f7-c3c3f8a8350b,1650844800000,
7481,8a706df8-8fcf-4a86-aed1-c28b7a5af3d2.binning_data.json,3815381,10000,21,2022-04-26 19:58:01.677,com.sec.android.app.shealth,2022-04-25 22:38:05.034,8a706df8-8fcf-4a86-aed1-c28b7a5af3d2.source_info.json,1.5569164,5940.23,299.18,7460,VfS0qUERdZ,com.sec.android.app.shealth,0,8a706df8-8fcf-4a86-aed1-c28b7a5af3d2.achievement.json,8a706df8-8fcf-4a86-aed1-c28b7a5af3d2,1650931200000,
23397,67098366-46b6-41ad-a573-8ca42a3b9ace.binning_data.json,10042152,10000,6545,2022-05-06 21:00:02.366,com.sec.android.app.shealth,2022-05-05 21:50:35.880,67098366-46b6-41ad-a573-8ca42a3b9ace.source_info.json,2.1369193,21459.27,1219.62,16852,VfS0qUERdZ,com.sec.android.app.shealth,0,67098366-46b6-41ad-a573-8ca42a3b9ace.achievement.json,67098366-46b6-41ad-a573-8ca42a3b9ace,1651795200000,
8064,ca118950-be97-4360-88f6-eee21f1d7d16.binning_data.json,3575884,10000,617,2022-06-21 21:00:05.848,com.sec.android.app.shealth,2022-06-21 21:00:05.848,,1.9996005,7150.34,365.00998,7447,e7FCb+MfnB,com.sec.android.app.shealth,0,ca118950-be97-4360-88f6-eee21f1d7d16.achievement.json,ca118950-be97-4360-88f6-eee21f1d7d16,1655769600000,
9275,321653e3-022d-4d5b-9081-cb8962dbad78.binning_data.json,4318052,10000,37,2022-06-08 21:00:01.098,com.sec.android.app.shealth,2022-06-08 21:00:01.098,,1.7575097,7589.02,376.65997,9238,e7FCb+MfnB,com.sec.android.app.shealth,0,321653e3-022d-4d5b-9081-cb8962dbad78.achievement.json,321653e3-022d-4d5b-9081-cb8962dbad78,1654646400000,
21506,bd908714-3194-47bf-b8e6-d571e8b2c41b.binning_data.json,10371428,10000,235,2022-06-07 21:00:03.300,com.sec.android.app.shealth,2022-06-07 21:00:03.300,,1.6738968,17360.7,868.8499,21271,e7FCb+MfnB,com.sec.android.app.shealth,0,bd908714-3194-47bf-b8e6-d571e8b2c41b.achievement.json,bd908714-3194-47bf-b8e6-d571e8b2c41b,1654560000000,
17149,61dcff2e-b765-41c2-86d3-307567da7656.binning_data.json,8711576,10000,234,2022-04-28 20:53:32.599,com.sec.android.app.shealth,2022-04-27 22:21:12.499,61dcff2e-b765-41c2-86d3-307567da7656.source_info.json,1.5596832,13587.3,694.02997,16915,VfS0qUERdZ,com.sec.android.app.shealth,0,61dcff2e-b765-41c2-86d3-307567da7656.achievement.json,61dcff2e-b765-41c2-86d3-307567da7656,1651104000000,
14882,89dd307b-6d2f-4519-8e29-ed7a23f2d77c.binning_data.json,7185309,10000,306,2022-04-29 20:28:21.077,com.sec.android.app.shealth,2022-04-28 21:35:41.461,89dd307b-6d2f-4519-8e29-ed7a23f2d77c.source_info.json,1.6752611,12037.27,608.69995,14576,VfS0qUERdZ,com.sec.android.app.shealth,0,89dd307b-6d2f-4519-8e29-ed7a23f2d77c.achievement.json,89dd307b-6d2f-4519-8e29-ed7a23f2d77c,1651190400000,
21475,ac2d9ad2-930d-466a-a698-f4b516f4b14f.binning_data.json,10367845,10000,1181,2022-05-09 18:55:48.769,com.sec.android.app.shealth,2022-05-08 21:51:13.463,ac2d9ad2-930d-466a-a698-f4b516f4b14f.source_info.json,1.7135817,17766.15,919.25,20294,VfS0qUERdZ,com.sec.android.app.shealth,0,ac2d9ad2-930d-466a-a698-f4b516f4b14f.achievement.json,ac2d9ad2-930d-466a-a698-f4b516f4b14f,1652054400000,
13950,2d23b4be-66a6-4fc0-a036-2bfe71cd93dd.binning_data.json,6736427,10000,319,2022-06-24 21:00:03.613,com.sec.android.app.shealth,2022-06-24 21:00:03.613,,1.6844552,11347.21,576.94,13631,e7FCb+MfnB,com.sec.android.app.shealth,0,2d23b4be-66a6-4fc0-a036-2bfe71cd93dd.achievement.json,2d23b4be-66a6-4fc0-a036-2bfe71cd93dd,1656028800000,
8343,33ffaa5f-2340-4884-b03f-a223fb5f50cd.binning_data.json,3805134,10000,981,2022-06-11 21:00:01.319,com.sec.android.app.shealth,2022-06-11 21:00:01.319,,1.943274,7394.42,392.28998,7362,e7FCb+MfnB,com.sec.android.app.shealth,0,33ffaa5f-2340-4884-b03f-a223fb5f50cd.achievement.json,33ffaa5f-2340-4884-b03f-a223fb5f50cd,1654905600000,
18681,26745270-a626-4979-8c05-ef668f146bb9.binning_data.json,8152264,10000,4450,2022-06-10 21:00:01.157,com.sec.android.app.shealth,2022-06-10 21:00:01.157,,2.0475588,16692.24,932.44,14231,e7FCb+MfnB,com.sec.android.app.shealth,0,26745270-a626-4979-8c05-ef668f146bb9.achievement.json,26745270-a626-4979-8c05-ef668f146bb9,1654819200000,
9718,51de8802-baa6-4820-b2df-a22af64e0210.binning_data.json,4736463,10000,594,2022-05-01 21:00:02.795,com.sec.android.app.shealth,2022-05-01 00:15:01.275,51de8802-baa6-4820-b2df-a22af64e0210.source_info.json,1.7001883,8052.88,420.90997,9124,VfS0qUERdZ,com.sec.android.app.shealth,0,51de8802-baa6-4820-b2df-a22af64e0210.achievement.json,51de8802-baa6-4820-b2df-a22af64e0210,1651363200000,
1738,8717f6f0-8dda-42b5-8171-14d4f6db53e4.binning_data.json,814447,10000,73,2022-06-14 21:00:01.863,com.sec.android.app.shealth,2022-06-14 21:00:01.863,,1.8363123,1495.58,77.1,1665,e7FCb+MfnB,com.sec.android.app.shealth,0,8717f6f0-8dda-42b5-8171-14d4f6db53e4.achievement.json,8717f6f0-8dda-42b5-8171-14d4f6db53e4,1655164800000,
13126,e7d1c932-2d6a-4827-b933-9cafa7b3c127.binning_data.json,5955382,10000,1283,2022-05-02 19:01:37.710,com.sec.android.app.shealth,2022-05-02 00:35:31.837,e7d1c932-2d6a-4827-b933-9cafa7b3c127.source_info.json,1.8732502,11155.92,578.99,11843,VfS0qUERdZ,com.sec.android.app.shealth,0,e7d1c932-2d6a-4827-b933-9cafa7b3c127.achievement.json,e7d1c932-2d6a-4827-b933-9cafa7b3c127,1651449600000,
25015,dd8d0b03-0f18-45eb-bfa7-f22df8110b8f.binning_data.json,11854432,10000,814,2022-06-27 21:07:52.843,com.sec.android.app.shealth,2022-06-27 21:00:03.994,,1.7254779,20454.56,1037.6199,24201,e7FCb+MfnB,com.sec.android.app.shealth,0,dd8d0b03-0f18-45eb-bfa7-f22df8110b8f.achievement.json,dd8d0b03-0f18-45eb-bfa7-f22df8110b8f,1656288000000,
10258,d1a0b396-b8bc-4051-b33c-87092a81761f.binning_data.json,4401411,10000,1130,2022-06-13 21:00:01.857,com.sec.android.app.shealth,2022-06-13 21:00:01.857,,2.078708,9149.25,473.72,9128,e7FCb+MfnB,com.sec.android.app.shealth,0,d1a0b396-b8bc-4051-b33c-87092a81761f.achievement.json,d1a0b396-b8bc-4051-b33c-87092a81761f,1655078400000,
11607,e9451cdb-3bbf-4a22-a1fb-7d1a789f9e9b.binning_data.json,5992419,10000,32,2022-05-12 18:09:14.470,com.sec.android.app.shealth,2022-05-11 21:27:25.767,e9451cdb-3bbf-4a22-a1fb-7d1a789f9e9b.source_info.json,1.5292938,9164.17,466.9,11575,VfS0qUERdZ,com.sec.android.app.shealth,0,e9451cdb-3bbf-4a22-a1fb-7d1a789f9e9b.achievement.json,e9451cdb-3bbf-4a22-a1fb-7d1a789f9e9b,1652313600000,
8857,c49b646a-9861-4972-bd90-0ca732a61196.binning_data.json,4195005,10000,709,2022-06-17 21:00:02.463,com.sec.android.app.shealth,2022-06-17 21:00:02.463,,1.7747772,7445.2,388.47998,8148,e7FCb+MfnB,com.sec.android.app.shealth,0,c49b646a-9861-4972-bd90-0ca732a61196.achievement.json,c49b646a-9861-4972-bd90-0ca732a61196,1655424000000,
17156,4a7b9b5a-bb27-494c-8e66-d74df0ef276a.binning_data.json,8184583,10000,1530,2022-05-04 18:41:00.760,com.sec.android.app.shealth,2022-05-04 01:00:20.048,4a7b9b5a-bb27-494c-8e66-d74df0ef276a.source_info.json,1.7774589,14547.76,764.38,15626,VfS0qUERdZ,com.sec.android.app.shealth,0,4a7b9b5a-bb27-494c-8e66-d74df0ef276a.achievement.json,4a7b9b5a-bb27-494c-8e66-d74df0ef276a,1651622400000,
10930,02caf370-5aef-48d1-8d7a-308da63bca0b.binning_data.json,5301514,10000,680,2022-06-30 21:00:04.736,com.sec.android.app.shealth,2022-06-30 21:00:04.736,,1.7153814,9094.12,476.18997,10250,e7FCb+MfnB,com.sec.android.app.shealth,0,02caf370-5aef-48d1-8d7a-308da63bca0b.achievement.json,02caf370-5aef-48d1-8d7a-308da63bca0b,1656547200000,
17152,3812586b-dfb4-4c67-8f83-78a65388160c.binning_data.json,7702063,10000,2767,2022-05-05 20:55:01.121,com.sec.android.app.shealth,2022-05-04 22:11:35.019,3812586b-dfb4-4c67-8f83-78a65388160c.source_info.json,1.9557201,15063.08,817.0,14385,VfS0qUERdZ,com.sec.android.app.shealth,0,3812586b-dfb4-4c67-8f83-78a65388160c.achievement.json,3812586b-dfb4-4c67-8f83-78a65388160c,1651708800000,
24415,2d1ba958-3f77-4937-9b14-bba4b8c74bb6.binning_data.json,11437232,10000,190,2022-06-16 21:00:03.694,com.sec.android.app.shealth,2022-06-16 21:00:03.694,,1.7338207,19830.111,987.85,24225,e7FCb+MfnB,com.sec.android.app.shealth,0,2d1ba958-3f77-4937-9b14-bba4b8c74bb6.achievement.json,2d1ba958-3f77-4937-9b14-bba4b8c74bb6,1655337600000,
8947,9c0bf602-b684-46d3-8861-1c60d73b0785.binning_data.json,4104615,10000,751,2022-06-20 21:00:09.632,com.sec.android.app.shealth,2022-06-20 21:00:09.632,,1.8524464,7603.58,397.63998,8196,e7FCb+MfnB,com.sec.android.app.shealth,0,9c0bf602-b684-46d3-8861-1c60d73b0785.achievement.json,9c0bf602-b684-46d3-8861-1c60d73b0785,1655683200000,
12306,45e0d19e-7067-4984-adca-b2e25a1963e1.binning_data.json,5856576,10000,510,2022-06-19 21:00:11.462,com.sec.android.app.shealth,2022-06-19 21:00:11.462,,1.7256532,10106.42,508.72992,11796,e7FCb+MfnB,com.sec.android.app.shealth,0,45e0d19e-7067-4984-adca-b2e25a1963e1.achievement.json,45e0d19e-7067-4984-adca-b2e25a1963e1,1655596800000,
9912,7cb8b15b-c70d-4a64-bb57-0fd2f62fc2a9.binning_data.json,4948234,10000,390,2022-07-03 21:00:31.388,com.sec.android.app.shealth,2022-07-03 21:00:04.719,,1.618945,8010.92,412.93997,9522,e7FCb+MfnB,com.sec.android.app.shealth,0,7cb8b15b-c70d-4a64-bb57-0fd2f62fc2a9.achievement.json,7cb8b15b-c70d-4a64-bb57-0fd2f62fc2a9,1656806400000,
15837,b967c654-2cf5-4e86-bdad-355ad1800586.binning_data.json,6629100,10000,4796,2022-05-08 17:58:04.644,com.sec.android.app.shealth,2022-05-07 21:38:27.630,b967c654-2cf5-4e86-bdad-355ad1800586.source_info.json,2.2209513,14722.91,837.70996,11041,VfS0qUERdZ,com.sec.android.app.shealth,0,b967c654-2cf5-4e86-bdad-355ad1800586.achievement.json,b967c654-2cf5-4e86-bdad-355ad1800586,1651968000000,
15794,13de118c-e7f9-492f-b31e-2b76103a4df8.binning_data.json,6936203,10000,4019,2022-05-07 19:45:15.410,com.sec.android.app.shealth,2022-05-07 07:44:20.588,13de118c-e7f9-492f-b31e-2b76103a4df8.source_info.json,2.0430443,14170.97,792.77997,11775,VfS0qUERdZ,com.sec.android.app.shealth,0,13de118c-e7f9-492f-b31e-2b76103a4df8.achievement.json,13de118c-e7f9-492f-b31e-2b76103a4df8,1651881600000,
19180,81df3774-7bbe-47c2-8850-646441058df7.binning_data.json,9925305,10000,139,2022-05-16 21:00:02.174,com.sec.android.app.shealth,2022-05-14 21:00:25.244,81df3774-7bbe-47c2-8850-646441058df7.source_info.json,1.5240902,15127.061,772.68,19041,VfS0qUERdZ,com.sec.android.app.shealth,0,81df3774-7bbe-47c2-8850-646441058df7.achievement.json,81df3774-7bbe-47c2-8850-646441058df7,1652572800000,
6367,eefcd3fa-9f26-42bf-aba5-4e8a4e97ffc6.binning_data.json,3013095,10000,427,2022-06-22 21:00:09.915,com.sec.android.app.shealth,2022-06-22 21:00:09.915,,1.7893528,5391.49,282.74,5940,e7FCb+MfnB,com.sec.android.app.shealth,0,eefcd3fa-9f26-42bf-aba5-4e8a4e97ffc6.achievement.json,eefcd3fa-9f26-42bf-aba5-4e8a4e97ffc6,1655856000000,
12237,83ec4dc0-5afd-4fcf-b8d3-1db4b9242119.binning_data.json,5975341,10000,124,2022-06-23 21:00:06.097,com.sec.android.app.shealth,2022-06-23 21:00:06.097,,1.6520245,9871.41,500.25,12113,e7FCb+MfnB,com.sec.android.app.shealth,0,83ec4dc0-5afd-4fcf-b8d3-1db4b9242119.achievement.json,83ec4dc0-5afd-4fcf-b8d3-1db4b9242119,1655942400000,
12567,f393633e-ec2d-4588-ad31-48dc7d3f30a7.binning_data.json,6328081,10000,31,2022-05-11 20:36:42.100,com.sec.android.app.shealth,2022-05-11 08:18:37.739,f393633e-ec2d-4588-ad31-48dc7d3f30a7.source_info.json,1.5769758,9979.23,504.44,12536,VfS0qUERdZ,com.sec.android.app.shealth,0,f393633e-ec2d-4588-ad31-48dc7d3f30a7.achievement.json,f393633e-ec2d-4588-ad31-48dc7d3f30a7,1652227200000,
19190,e23ad2e6-31a8-44b7-967c-ec69b37937d9.binning_data.json,9417649,10000,1033,2022-07-06 21:00:06.651,com.sec.android.app.shealth,2022-07-06 21:00:06.651,,1.6771191,15794.52,821.79,18157,e7FCb+MfnB,com.sec.android.app.shealth,0,e23ad2e6-31a8-44b7-967c-ec69b37937d9.achievement.json,e23ad2e6-31a8-44b7-967c-ec69b37937d9,1657065600000,
9335,cd231016-9881-4041-aa93-de1c56f1517b.binning_data.json,4715425,10000,228,2022-05-10 19:24:01.554,com.sec.android.app.shealth,2022-05-09 21:37:14.984,cd231016-9881-4041-aa93-de1c56f1517b.source_info.json,1.606595,7575.78,389.68,9107,VfS0qUERdZ,com.sec.android.app.shealth,0,cd231016-9881-4041-aa93-de1c56f1517b.achievement.json,cd231016-9881-4041-aa93-de1c56f1517b,1652140800000,
10859,b0606fa7-5fe0-4687-b75d-b155966455df.binning_data.json,5529534,10000,119,2022-05-18 18:15:07.323,com.sec.android.app.shealth,2022-05-17 21:05:06.661,b0606fa7-5fe0-4687-b75d-b155966455df.source_info.json,1.5604569,8628.6,438.77,10740,VfS0qUERdZ,com.sec.android.app.shealth,0,b0606fa7-5fe0-4687-b75d-b155966455df.achievement.json,b0606fa7-5fe0-4687-b75d-b155966455df,1652832000000,
18959,2d860b49-d316-40b5-bad4-7f3239119653.binning_data.json,9218323,10000,697,2022-06-25 21:00:03.276,com.sec.android.app.shealth,2022-06-25 21:00:03.276,,1.6827452,15512.09,794.35,18262,e7FCb+MfnB,com.sec.android.app.shealth,0,2d860b49-d316-40b5-bad4-7f3239119653.achievement.json,2d860b49-d316-40b5-bad4-7f3239119653,1656115200000,
9551,de02f899-91ff-4f14-81bf-898ecec4d76d.binning_data.json,4568124,10000,589,2022-06-26 21:00:06.949,com.sec.android.app.shealth,2022-06-26 21:00:06.949,,1.7450224,7971.48,412.94998,8962,e7FCb+MfnB,com.sec.android.app.shealth,0,de02f899-91ff-4f14-81bf-898ecec4d76d.achievement.json,de02f899-91ff-4f14-81bf-898ecec4d76d,1656201600000,
9503,8c7d970e-1e7e-42a4-992c-1ba4cdce9364.binning_data.json,4529997,10000,1083,2022-07-09 21:00:03.753,com.sec.android.app.shealth,2022-07-09 21:00:03.753,,1.7758551,8044.62,429.55997,8420,e7FCb+MfnB,com.sec.android.app.shealth,0,8c7d970e-1e7e-42a4-992c-1ba4cdce9364.achievement.json,8c7d970e-1e7e-42a4-992c-1ba4cdce9364,1657324800000,
20085,f1bc9264-1ca6-4a01-aea4-f17cc6802fc5.binning_data.json,9335865,10000,3216,2022-06-29 21:00:05.400,com.sec.android.app.shealth,2022-06-29 21:00:05.400,,1.8753581,17508.09,961.06,16869,e7FCb+MfnB,com.sec.android.app.shealth,0,f1bc9264-1ca6-4a01-aea4-f17cc6802fc5.achievement.json,f1bc9264-1ca6-4a01-aea4-f17cc6802fc5,1656460800000,
19480,82b5fb65-a5d1-4841-a923-05e45441cf66.binning_data.json,10104999,10000,65,2022-05-14 20:55:31.592,com.sec.android.app.shealth,2022-05-13 21:30:21.573,82b5fb65-a5d1-4841-a923-05e45441cf66.source_info.json,1.5160526,15319.71,782.05994,19415,VfS0qUERdZ,com.sec.android.app.shealth,0,82b5fb65-a5d1-4841-a923-05e45441cf66.achievement.json,82b5fb65-a5d1-4841-a923-05e45441cf66,1652486400000,
11395,787b6f60-b5c9-4216-8a4e-0c39f39e26a0.binning_data.json,5514223,10000,546,2022-07-12 21:00:05.882,com.sec.android.app.shealth,2022-07-12 21:00:05.882,,1.7009866,9379.62,484.09,10849,e7FCb+MfnB,com.sec.android.app.shealth,0,787b6f60-b5c9-4216-8a4e-0c39f39e26a0.achievement.json,787b6f60-b5c9-4216-8a4e-0c39f39e26a0,1657584000000,
19326,b2991cb1-c4c1-4f07-a517-ce3dd6755d9c.binning_data.json,9369968,10000,214,2022-06-28 21:00:10.505,com.sec.android.app.shealth,2022-06-27 21:07:52.721,,1.6616608,15569.71,780.5499,19112,e7FCb+MfnB,com.sec.android.app.shealth,0,b2991cb1-c4c1-4f07-a517-ce3dd6755d9c.achievement.json,b2991cb1-c4c1-4f07-a517-ce3dd6755d9c,1656374400000,
10705,f11e3db9-85dc-4725-804d-a49481d0bcb2.binning_data.json,5509345,10000,89,2022-07-02 21:00:08.072,com.sec.android.app.shealth,2022-07-02 21:00:08.072,,1.5425478,8498.43,431.93,10616,e7FCb+MfnB,com.sec.android.app.shealth,0,f11e3db9-85dc-4725-804d-a49481d0bcb2.achievement.json,f11e3db9-85dc-4725-804d-a49481d0bcb2,1656720000000,
10214,b43a3412-78d4-4a0a-a8c7-0320abe0a7b7.binning_data.json,5377138,10000,137,2022-05-13 20:25:41.025,com.sec.android.app.shealth,2022-05-12 21:03:02.111,b43a3412-78d4-4a0a-a8c7-0320abe0a7b7.source_info.json,1.5028906,8081.25,414.97,10077,VfS0qUERdZ,com.sec.android.app.shealth,0,b43a3412-78d4-4a0a-a8c7-0320abe0a7b7.achievement.json,b43a3412-78d4-4a0a-a8c7-0320abe0a7b7,1652400000000,
14848,5dc04202-a861-4c0a-8e80-3dab41562564.binning_data.json,7723264,10000,98,2022-05-17 21:00:01.515,com.sec.android.app.shealth,2022-05-16 21:02:36.819,,1.5151495,11701.899,598.7999,14750,e7FCb+MfnB,com.sec.android.app.shealth,0,5dc04202-a861-4c0a-8e80-3dab41562564.achievement.json,5dc04202-a861-4c0a-8e80-3dab41562564,1652745600000,
7609,937673d7-6e31-467a-860f-d8a2701d1951.binning_data.json,3769677,10000,124,2022-07-15 21:00:03.933,com.sec.android.app.shealth,2022-07-15 21:00:03.933,,1.6228521,6117.6294,309.64996,7485,e7FCb+MfnB,com.sec.android.app.shealth,0,937673d7-6e31-467a-860f-d8a2701d1951.achievement.json,937673d7-6e31-467a-860f-d8a2701d1951,1657843200000,
14145,b97b8eae-6741-4c8a-a900-013f0403143b.binning_data.json,7391487,10000,25,2022-05-22 21:00:01.945,com.sec.android.app.shealth,2022-05-20 21:29:32.497,b97b8eae-6741-4c8a-a900-013f0403143b.source_info.json,1.4995425,11083.85,566.68,14120,VfS0qUERdZ,com.sec.android.app.shealth,0,b97b8eae-6741-4c8a-a900-013f0403143b.achievement.json,b97b8eae-6741-4c8a-a900-013f0403143b,1653091200000,
20298,3240508c-2afc-425a-8e41-0f192e5062e0.binning_data.json,9936411,10000,1389,2022-07-01 21:00:04.181,com.sec.android.app.shealth,2022-07-01 21:00:04.181,,1.6851587,16744.43,877.49994,18909,e7FCb+MfnB,com.sec.android.app.shealth,0,3240508c-2afc-425a-8e41-0f192e5062e0.achievement.json,3240508c-2afc-425a-8e41-0f192e5062e0,1656633600000,
25782,cf4d279e-997a-4c4c-aa54-614373273485.binning_data.json,12376008,10000,2367,2022-07-05 21:00:57.505,com.sec.android.app.shealth,2022-07-05 21:00:15.798,,1.7487271,21642.26,1142.6599,23415,e7FCb+MfnB,com.sec.android.app.shealth,0,cf4d279e-997a-4c4c-aa54-614373273485.achievement.json,cf4d279e-997a-4c4c-aa54-614373273485,1656979200000,
26633,d0cb01c0-4c05-443a-a35a-344e558356b1.binning_data.json,13264293,10000,134,2022-05-16 21:02:36.839,com.sec.android.app.shealth,2022-05-15 21:00:26.549,,1.5990523,21210.3,1073.2999,26499,e7FCb+MfnB,com.sec.android.app.shealth,0,d0cb01c0-4c05-443a-a35a-344e558356b1.achievement.json,d0cb01c0-4c05-443a-a35a-344e558356b1,1652659200000,
19380,6b460557-ac99-432c-9df9-2c8d5b94fa3e.binning_data.json,9032650,10000,3810,2022-07-18 21:00:07.370,com.sec.android.app.shealth,2022-07-18 21:00:07.370,,1.8827097,17005.86,949.2299,15570,e7FCb+MfnB,com.sec.android.app.shealth,0,6b460557-ac99-432c-9df9-2c8d5b94fa3e.achievement.json,6b460557-ac99-432c-9df9-2c8d5b94fa3e,1658102400000,
17567,37566c9a-d1be-435c-bac9-219725c98426.binning_data.json,8476147,10000,1954,2022-07-08 21:00:05.237,com.sec.android.app.shealth,2022-07-08 21:00:05.237,,1.751876,14849.16,792.69,15613,e7FCb+MfnB,com.sec.android.app.shealth,0,37566c9a-d1be-435c-bac9-219725c98426.achievement.json,37566c9a-d1be-435c-bac9-219725c98426,1657238400000,
21144,b9b2c8a4-c526-47bd-83c5-692739d34db5.binning_data.json,10927095,10000,180,2022-05-25 21:00:02.143,com.sec.android.app.shealth,2022-05-23 21:32:49.097,b9b2c8a4-c526-47bd-83c5-692739d34db5.source_info.json,1.5262747,16677.75,851.49994,20964,VfS0qUERdZ,com.sec.android.app.shealth,0,b9b2c8a4-c526-47bd-83c5-692739d34db5.achievement.json,b9b2c8a4-c526-47bd-83c5-692739d34db5,1653350400000,
20956,a2b4b6f0-ea4f-40e8-81c9-65fdf91594bb.binning_data.json,10496376,10000,184,2022-07-04 19:32:56.743,com.sec.android.app.shealth,2022-07-03 21:01:36.246,a2b4b6f0-ea4f-40e8-81c9-65fdf91594bb.source_info.json,1.6015755,16810.74,850.02997,20772,VfS0qUERdZ,com.sec.android.app.shealth,0,a2b4b6f0-ea4f-40e8-81c9-65fdf91594bb.achievement.json,a2b4b6f0-ea4f-40e8-81c9-65fdf91594bb,1656892800000,
20537,6c0117ec-421b-4439-8cb9-cb61d2639f78.binning_data.json,10646352,10000,237,2022-05-20 20:41:47.153,com.sec.android.app.shealth,2022-05-19 21:32:23.995,6c0117ec-421b-4439-8cb9-cb61d2639f78.source_info.json,1.5247684,16233.22,831.72,20300,VfS0qUERdZ,com.sec.android.app.shealth,0,6c0117ec-421b-4439-8cb9-cb61d2639f78.achievement.json,6c0117ec-421b-4439-8cb9-cb61d2639f78,1653004800000,
7070,85d18e79-b081-4a5f-bb53-b52dbcb63d11.binning_data.json,3651711,10000,55,2022-05-19 20:37:38.912,com.sec.android.app.shealth,2022-05-18 21:27:35.905,85d18e79-b081-4a5f-bb53-b52dbcb63d11.source_info.json,1.5295348,5585.42,283.56,7015,VfS0qUERdZ,com.sec.android.app.shealth,0,85d18e79-b081-4a5f-bb53-b52dbcb63d11.achievement.json,85d18e79-b081-4a5f-bb53-b52dbcb63d11,1652918400000,
14421,e7c365c3-1bb3-4c55-8477-dcc2676a0c10.binning_data.json,7293745,10000,80,2022-05-27 21:00:01.387,com.sec.android.app.shealth,2022-05-26 21:00:01.431,,1.5651107,11415.52,580.13995,14341,e7FCb+MfnB,com.sec.android.app.shealth,0,e7c365c3-1bb3-4c55-8477-dcc2676a0c10.achievement.json,e7c365c3-1bb3-4c55-8477-dcc2676a0c10,1653609600000,
24741,4812a13b-0f79-42ad-95c6-4a195c28c7c5.binning_data.json,12196276,10000,994,2022-07-07 21:00:03.611,com.sec.android.app.shealth,2022-07-07 21:00:03.611,,1.6497092,20120.31,1028.59,23747,e7FCb+MfnB,com.sec.android.app.shealth,0,4812a13b-0f79-42ad-95c6-4a195c28c7c5.achievement.json,4812a13b-0f79-42ad-95c6-4a195c28c7c5,1657152000000,
12914,15d98fa4-4299-4327-a2a5-fb9b4f5b7fcf.binning_data.json,6440568,10000,349,2022-07-21 21:00:04.568,com.sec.android.app.shealth,2022-07-21 21:00:04.568,,1.6274122,10481.46,537.67,12565,e7FCb+MfnB,com.sec.android.app.shealth,0,15d98fa4-4299-4327-a2a5-fb9b4f5b7fcf.achievement.json,15d98fa4-4299-4327-a2a5-fb9b4f5b7fcf,1658361600000,
12508,f8dc9a0f-55a6-438b-8535-292e64db1b0f.binning_data.json,6229394,10000,538,2022-07-11 21:00:04.505,com.sec.android.app.shealth,2022-07-11 21:00:04.505,,1.6256702,10126.939,522.79,11970,e7FCb+MfnB,com.sec.android.app.shealth,0,f8dc9a0f-55a6-438b-8535-292e64db1b0f.achievement.json,f8dc9a0f-55a6-438b-8535-292e64db1b0f,1657497600000,
